day_month;JL_mean;Jtot_mean;thetao_mean;mf0_pil_mean;mf1_pil_mean;mf2_pil_mean;mf3_pil_mean;mf4_pil_mean;mf0_ane_mean;mf1_ane_mean;mf2_ane_mean;mf3_ane_mean;mf4_ane_mean
01-mag;0,512055334;8340918648943206;14,16037807;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-mag;0,513205885;8427723823008358;14,20325239;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-mag;0,51358391;8508150961556480;14,2467084;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-mag;0,513892392;8584816365163725;14,29180702;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-mag;0,514944701;8649683161758720;14,33332896;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-mag;0,516470214;8706662441696051;14,37441424;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-mag;0,51812425;8762221724834611;14,41696887;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-mag;0,519659049;8817882213172224;14,46373394;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-mag;0,52132668;8873677071340749;14,50936548;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-mag;0,522831116;8926609250680832;14,55632361;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-mag;0,523060893;8981502717802701;14,60454179;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-mag;0,524111621;9034473386774324;14,64928014;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-mag;0,526254306;9083410654435124;14,69094262;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-mag;0,528780025;9130494789431296;14,734897;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-mag;0,531105697;9173029287637606;14,77610163;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-mag;0,533331282;9214161838117478;14,81314856;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-mag;0,535337344;9257326908917964;14,85430698;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-mag;0,536280482;9304168289266484;14,89625105;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-mag;0,53763071;9353828092398796;14,93767709;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-mag;0,53894354;9399519311632180;14,98049941;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-mag;0,540408192;9442623995707802;15,02003461;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-mag;0,542249377;9482647589470618;15,06175378;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-mag;0,544548739;9520367883285094;15,10807162;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-mag;0,545774992;9555475437637632;15,15310265;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-mag;0,545520673;9589809421740032;15,20169898;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-mag;0,54553711;9627993571203892;15,24983724;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-mag;0,545924893;9660331911360512;15,29643543;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-mag;0,546492127;9689926067366298;15,34320731;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-mag;0,547068814;9718010634439884;15,38427552;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-mag;0,547836712;9740074295754138;15,42635391;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-mag;0,547987974;9754537052910388;15,46974929;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-giu;0,547512924;9771333369509888;15,50720784;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-giu;0,547652901;9789408970903756;15,54677039;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-giu;0,547931013;9804329568162406;15,59207026;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-giu;0,548691267;9820721914918502;15,63548818;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-giu;0,549180025;9834263041515724;15,67827236;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-giu;0,549699416;9845304787071386;15,72099096;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-giu;0,549512589;9854813399580262;15,76592903;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-giu;0,548304304;9864302670406246;15,81090622;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-giu;0,547011699;9869567261756416;15,86162334;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-giu;0,545271194;9870170871408026;15,90642978;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-giu;0,543709828;9874036904205312;15,9513084;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-giu;0,542435973;9873858692581172;15,99435316;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-giu;0,541154897;9873619133340672;16,0374981;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-giu;0,538930321;9871535627986534;16,07733277;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-giu;0,536077784;9869399971637248;16,1160193;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-giu;0,534061298;9869657213200588;16,15521347;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-giu;0,53227261;9868910417567744;16,1966053;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-giu;0,531167016;9868671075025100;16,23887823;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-giu;0,529914522;9868905245022208;16,28034131;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-giu;0,528639637;9869496046232166;16,31489436;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-giu;0,526725934;9866559181475430;16,35195203;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-giu;0,524178479;9865594625938636;16,38960451;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-giu;0,522455619;9863745870704230;16,4287454;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-giu;0,520830651;9858494399135540;16,46846577;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-giu;0,519506301;9857555274882048;16,505722;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-giu;0,518434669;9851992350461542;16,54014533;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-giu;0,517644256;9844311807355700;16,57208784;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-giu;0,516379801;9834221557298176;16,60526105;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-giu;0,514444788;9823680389230592;16,6418789;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-giu;0,513039344;9814233421205708;16,68066428;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-lug;0,511651072;9799638979286220;16,720966;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-lug;0,510888872;9784580503042868;16,75982176;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-lug;0,510289994;9771063272967168;16,80094835;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-lug;0,509948885;9761472896427622;16,8395571;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-lug;0,509350688;9753504213912166;16,87668248;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-lug;0,50798631;9749522222529126;16,90959163;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-lug;0,506414222;9748989048143258;16,94077191;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-lug;0,504786839;9745386236781978;16,97250121;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-lug;0,503409544;9742406280553268;17,00307495;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-lug;0,501934256;9736896070194380;17,03540124;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-lug;0,500456957;9732980591516058;17,0639991;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-lug;0,498835964;9731525443490816;17,0895179;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-lug;0,497142498;9732759461993882;17,11709478;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-lug;0,49598663;9733257201639014;17,14664521;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-lug;0,494652372;9734102725063680;17,17354384;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-lug;0,493623436;9734130518828852;17,19457043;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-lug;0,49283178;9729997137750630;17,21612532;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-lug;0,491986632;9728333333418394;17,2440848;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-lug;0,490595288;9725421109634662;17,27241656;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-lug;0,488524694;9722599261500212;17,30043377;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-lug;0,486555687;9719113350125364;17,32899589;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-lug;0,484389484;9709608161486644;17,35581574;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-lug;0,482446006;9699532359619584;17,3845347;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-lug;0,480517911;9690164248496742;17,40996394;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-lug;0,478503898;9678723506986188;17,43367167;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-lug;0,476076464;9659460274519860;17,45843305;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-lug;0,473663999;9640156836355686;17,48123265;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-lug;0,471869017;9626311094473728;17,5061862;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-lug;0,470004845;9607049232447284;17,53023372;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-lug;0,46837156;9585940754837094;17,55337212;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-lug;0,466681962;9562716989262234;17,57446204;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-ago;0,464920889;9533876832618292;17,58790849;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-ago;0,462849917;9499511919967028;17,61001446;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-ago;0,460327419;9471027288053146;17,63572928;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-ago;0,45817961;9444476709713510;17,65763246;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-ago;0,456109546;9408627008258458;17,67743566;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-ago;0,454386222;9373019197565952;17,69490607;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-ago;0,452717045;9337214263252172;17,71238144;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-ago;0,451389221;9299352853610496;17,73580331;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-ago;0,449837713;9262070857900236;17,75923932;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-ago;0,447604576;9225471601288806;17,77154435;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-ago;0,44530093;9187281684402380;17,77941339;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-ago;0,44297013;9144136204062310;17,78349717;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-ago;0,440716646;9099235744947200;17,79764448;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-ago;0,438399806;9054724144067994;17,81525514;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-ago;0,436205404;9012231143017268;17,83462672;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-ago;0,433873071;8963894742947840;17,84767047;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-ago;0,431328335;8914211715124224;17,86031609;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-ago;0,429233256;8865017476954317;17,87205214;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-ago;0,427248513;8814122743465574;17,8883741;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-ago;0,425441843;8764718041573171;17,90373528;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-ago;0,423514394;8714258958405018;17,91682872;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-ago;0,421827996;8663501924253696;17,92658125;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-ago;0,419851066;8610533503456461;17,93387582;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-ago;0,41741842;8558903970564096;17,94225492;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-ago;0,415235887;8512853936237773;17,95587064;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-ago;0,413250308;8465531649191322;17,96411713;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-ago;0,411385387;8417296381596058;17,97125365;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-ago;0,409513157;8368459541753856;17,97149452;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-ago;0,40778313;8322829490883174;17,9649429;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-ago;0,405787799;8277982343198310;17,96145709;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
