day_month;JL_mean;Jtot_mean;thetao_mean;mf0_pil_mean;mf1_pil_mean;mf2_pil_mean;mf3_pil_mean;mf4_pil_mean;mf0_ane_mean;mf1_ane_mean;mf2_ane_mean;mf3_ane_mean;mf4_ane_mean
31-ago;0,403333684;8233479340793037;17,9541722;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-set;0,401096814;8189096590105395;17,94576476;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-set;0,399046765;8143948299069235;17,93559349;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-set;0,397217527;8097724755904922;17,92248098;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-set;0,395332025;8049749320123802;17,91230122;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-set;0,393830069;8002384607758746;17,89255863;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-set;0,392003828;7953098546274918;17,87053994;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-set;0,389683971;7900535733358899;17,85503378;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-set;0,387705221;7847254917497446;17,83994155;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-set;0,385681158;7796426892864102;17,8338555;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-set;0,383735772;7747210074585907;17,83089629;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-set;0,381465194;7693677886985421;17,82204769;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-set;0,379433348;7642139932201165;17,81400505;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-set;0,377147039;7591201819211776;17,80269732;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-set;0,373977177;7539677703752192;17,79201683;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-set;0,370817593;7487368783609344;17,78225039;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-set;0,36817108;7434741076050944;17,77243002;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-set;0,365960391;7380869741205914;17,76506419;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-set;0,36364026;7322920265774797;17,75629526;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-set;0,361860454;7269643914274509;17,749834;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-set;0,3602382;7218005026188390;17,73370419;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-set;0,358626598;7163128611699917;17,71765552;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-set;0,357394485;7107835470584934;17,70932936;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-set;0,356359911;7056580027077427;17,70294784;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-set;0,355422245;7008277161292288;17,69242767;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-set;0,354373276;6957212346236006;17,67452349;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-set;0,353633991;6907329689848320;17,65448886;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-set;0,352485064;6857416164699750;17,63769109;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-set;0,35067867;6811592823000269;17,62265572;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-set;0,348913195;6767794709473382;17,60502049;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-set;0,347534204;6722883327218483;17,58791495;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-ott;0,346525506;6677846847726899;17,57399372;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-ott;0,345487199;6631653669222093;17,56038086;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-ott;0,344941649;6588109672554701;17,54460808;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-ott;0,344274548;6544343574406656;17,52556415;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-ott;0,343123683;6501123766574592;17,50679345;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-ott;0,342267941;6458627095965798;17,48693238;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-ott;0,341779567;6416617834350490;17,46145365;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-ott;0,341216918;6372762120414618;17,43291039;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-ott;0,340637536;6327246552905523;17,40426785;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-ott;0,340344581;6287443193362125;17,38039471;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-ott;0,339759695;6247984140559974;17,3629622;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-ott;0,33835439;6208026019734221;17,34586709;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-ott;0,336056713;6169174713623654;17,32738232;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-ott;0,333422777;6129748080091955;17,30648198;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-ott;0,330745808;6092012708969779;17,28389981;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-ott;0,328255569;6058692152082022;17,26089721;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-ott;0,326466788;6024971167257190;17,23613601;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-ott;0,324506297;5989757276896973;17,21311676;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-ott;0,322080161;5958320031212442;17,18813966;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-ott;0,31942752;5923941935984538;17,16334928;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-ott;0,316937641;5889528573071360;17,14025994;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-ott;0,314713158;5858645666175795;17,10718887;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-ott;0,312610684;5824944781375898;17,07623801;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-ott;0,311077825;5792405306917171;17,04595465;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-ott;0,30981002;5760331108920525;17,01397782;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-ott;0,308225406;5728353606455194;16,98748246;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-ott;0,306571705;5697018932734362;16,96117808;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-ott;0,305012727;5665173988097331;16,92816902;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-ott;0,30340022;5631946830244352;16,89824326;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-ott;0,301583468;5598253328893850;16,86845799;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-ott;0,300034221;5570953768390554;16,83697379;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-nov;0,298291394;5551856144336282;16,80917341;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-nov;0,296495635;5530360565709312;16,78014448;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-nov;0,295514424;5501907820011520;16,75269368;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-nov;0,295188469;5471766971617075;16,72056723;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-nov;0,295057446;5443421685554995;16,68970123;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-nov;0,295144208;5415250043606733;16,65326705;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-nov;0,295616847;5389837219378381;16,61735473;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-nov;0,29589639;5364328084616602;16,58200094;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-nov;0,295660259;5338191229434880;16,54931358;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-nov;0,294395604;5312559489622016;16,51774407;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-nov;0,292222371;5285300332847923;16,48628139;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-nov;0,289768829;5257734892648960;16,45004247;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-nov;0,286966017;5232163960791040;16,41714317;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-nov;0,284463271;5207170441068339;16,37761965;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-nov;0,281948898;5179919323840512;16,33867791;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-nov;0,279629027;5156033097416806;16,30101941;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-nov;0,277518559;5132324367921050;16,26358503;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-nov;0,275201396;5102561429767885;16,21578119;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-nov;0,272994081;5068644328890675;16,16987724;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-nov;0,270934637;5032480489026150;16,1186543;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-nov;0,26948755;4999949291013530;16,07003171;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-nov;0,268231455;4966882960610099;16,01953015;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-nov;0,267287411;4934293698524058;15,97066961;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-nov;0,266174122;4902356380888883;15,92351443;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-nov;0,264780829;4865995411743642;15,88275825;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-nov;0,263373288;4828191079987814;15,84230646;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-nov;0,262300734;4791816095982285;15,79684573;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-nov;0,261618954;4757043204601344;15,75394018;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-nov;0,260537866;4723033111482778;15,7093048;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-nov;0,259343328;4695783139337421;15,66621548;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-dic;0,258520639;4668505002788966;15,62424109;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-dic;0,258395049;4636933812900762;15,57606117;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-dic;0,259146346;4602931987725926;15,53194584;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-dic;0,260389552;4570481501341389;15,49652942;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-dic;0,261949546;4537850092532224;15,4618428;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-dic;0,263147668;4501381890954035;15,41976083;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-dic;0,263650013;4465778103059354;15,37224197;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-dic;0,264419471;4431350161672807;15,32712668;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-dic;0,265076367;4395884525178368;15,27419728;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-dic;0,265187827;4359536943989248;15,21779003;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-dic;0,264440044;4325067790945383;15,1683981;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-dic;0,263233491;4293850497685504;15,12879146;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-dic;0,261641838;4260606595582362;15,08732919;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-dic;0,259368185;4225062731016090;15,04221867;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-dic;0,256738135;4194758780297011;15,0022322;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-dic;0,254232736;4165625775441511;14,95571204;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-dic;0,252218867;4132424671470183;14,90456367;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-dic;0,250182063;4093030528289587;14,85744677;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-dic;0,248074888;4051534339587482;14,80683791;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-dic;0,246093003;4014756827420775;14,76492449;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-dic;0,243950358;3984674527300813;14,72344866;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-dic;0,240969178;3955007145230131;14,68027627;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-dic;0,237409563;3924636482153370;14,64123051;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-dic;0,234051385;3894580493630464;14,60684984;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-dic;0,230832019;3862644641823027;14,57403476;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-dic;0,223160986;3830924151724442;14,53391702;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-dic;0,214562992;3801897991807591;14,49352578;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-dic;0,20647157;3775310955190119;14,44944453;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-dic;0,198476202;3743137462520525;14,39990522;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-dic;0,190564297;3707853518697831;14,35789324;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-dic;0,183054673;3678752155775591;14,32065671;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767

